,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgbJiy6S0uKCfnDeB2QIrrnb-ogmvGwFMODd3sE_HTqNICIA5EMVCNmTtTr8Dj5VRD5_Qe0hWE5qeQoc2kGcBC7BbQ&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=0-4095&rn=5&rbuf=0,1576333989.245,1576333989.8019998,0,0.014,4096,2.3405714285714283,0.0,4095.0,2,0.0,0.03,0.03,653085.0,46.277404777777775,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgbJiy6S0uKCfnDeB2QIrrnb-ogmvGwFMODd3sE_HTqNICIA5EMVCNmTtTr8Dj5VRD5_Qe0hWE5qeQoc2kGcBC7BbQ&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=0-1967&rn=6&rbuf=0,1576333989.375,1576333990.273,0,0.722,1968,0.021806094182825482,0.0,1967.0,2,0.0,0.0,0.0,653085.0,46.277404777777775,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-2,0.0,0.13000011444091797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgbJiy6S0uKCfnDeB2QIrrnb-ogmvGwFMODd3sE_HTqNICIA5EMVCNmTtTr8Dj5VRD5_Qe0hWE5qeQoc2kGcBC7BbQ&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=1968-80888&rn=8&rbuf=0,1576333990.351,1576333990.694,0,0.312,78921,2.0236153846153844,1968.0,80888.0,2,0.0,0.93,0.93,653085.0,46.277404777777775,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-2,0.0,0.9760000705718994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgbJiy6S0uKCfnDeB2QIrrnb-ogmvGwFMODd3sE_HTqNICIA5EMVCNmTtTr8Dj5VRD5_Qe0hWE5qeQoc2kGcBC7BbQ&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=80889-153483&rn=10&rbuf=2781,1576333990.683,1576333990.9880002,0,0.214,72595,2.7138317757009345,80889.0,153483.0,2,0.93,5.37,4.44,653085.0,46.277404777777775,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-2,0.0,0.3320000171661377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgbJiy6S0uKCfnDeB2QIrrnb-ogmvGwFMODd3sE_HTqNICIA5EMVCNmTtTr8Dj5VRD5_Qe0hWE5qeQoc2kGcBC7BbQ&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=153484-297948&rn=13&rbuf=5339,1576333991.806,1576333992.246,1,0.43,144465,2.6877209302325578,153484.0,297948.0,2,5.37,10.71,5.340000000000001,736724.0,71.26892844444444,0.0,0.0,0,200784,5.6167882222222225,534889.0,200784,5.6167882222222225,534889.0,200784,5.6167882222222225,534889.0,237256,46.27193155555555,632050.0,276548,71.26892844444444,736724.0,-2,4.2280000114440925,0.010999917984008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIAqdV6CNG6p59wOuUbeRsy7CGzUWdN1yzNK70fMJ-UBAiEAnC-SVwS1YS4bVZS-NdDGXBew9DGgRqbK2Iz53dQAZVE%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=0-1967&rn=15&rbuf=0,1576333991.826,1576333992.128,0,0.212,1968,0.07426415094339622,0.0,1967.0,4,0.0,0.0,0.0,1685301.0,59.00171188888889,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-4,4.208000030517579,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAN2S6RRxtJrzltpnLM9YANwWFg9TSGYtAFYLm0HA-9C4AiEAzRH8-BFzC1Mtk7e7FJPHWCPi9GkXiNmtufmPZDAYGzw%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=0-1967&rn=16&rbuf=0,1576333992.115,1576333992.276,0,0.004,1968,3.9359999999999995,0.0,1967.0,3,0.0,0.0,0.0,946573.0,53.248355,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-3,3.9189999961853035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAN2S6RRxtJrzltpnLM9YANwWFg9TSGYtAFYLm0HA-9C4AiEAzRH8-BFzC1Mtk7e7FJPHWCPi9GkXiNmtufmPZDAYGzw%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=551603-919149&rn=17&rbuf=9516,1576333992.222,1576333992.2749999,5,0.001,-1,-0.008,551603.0,919149.0,3,16.55,30.26,13.71,860931.0,83.83485844444444,0.0,0.0,0,210372,0.0,560431.0,210372,0.0,560431.0,210372,0.0,560431.0,263388,42.966205444444455,701666.0,286700,72.51374711111113,763769.0,-3,3.8120001220703132,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIAqdV6CNG6p59wOuUbeRsy7CGzUWdN1yzNK70fMJ-UBAiEAnC-SVwS1YS4bVZS-NdDGXBew9DGgRqbK2Iz53dQAZVE%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=2179598-3266946&rn=19&rbuf=18944,1576333993.391,1576333993.45,14,0.001,-1,-0.008,2179598.0,3266946.0,4,42.74,66.93,24.190000000000005,1188976.0,86.58181566666669,946573.0,53.248355,3,246468,52.62612055555557,656591.0,288580,71.16528688888886,768777.0,322796,79.8510103333333,859929.0,446312,86.58181566666669,1188976.0,793360,100.0,2113513.0,-1,7.982999973297121,0.0,0.004,3.0,3.9359999999999995,0.43,2.0,2.6877209302325578,0.212,4.0,0.07426415094339622,0.214,2.0,2.7138317757009345,0.312,2.0,2.0236153846153844,0.722,2.0,0.021806094182825482,,,,,,,,,,,,
9,https://r1---sn-25glen7l.googlevideo.com/videoplayback?expire=1576355579&ei=m_L0Xd2cE-rmhAfQs5DQCw&ip=35.158.21.68&id=o-AKEmury-RB48sCFlluavBDQrrZEwhwT9d5rAyUXfXBmL&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=692500&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576333906&fvip=1&keepalive=yes&fexp=23842630%2C23860863&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIAqdV6CNG6p59wOuUbeRsy7CGzUWdN1yzNK70fMJ-UBAiEAnC-SVwS1YS4bVZS-NdDGXBew9DGgRqbK2Iz53dQAZVE%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAM3_WV_gaXay6dC1VLWq6d_gbEBQrtjEXl8vaWX8vPk-AiBVfOKpuyMbS7TqnvaUKQRB29sPFMx6wFnOo_p0uPUY7A%3D%3D&alr=yes&cpn=-aVc-41lfh4lNhXo&cver=2.20191212.06.01&fallback_count=1&range=3266947-5185163&rn=23&rbuf=22871,1576334000.259,1576334000.3140001,22,0.001,-1,-0.008,3266947.0,5185163.0,4,66.93,99.87,32.94,1363896.0,78.52669522222219,860931.0,83.83485844444444,3,255868,38.77416844444445,689291.0,296852,59.84385000000001,799700.0,338212,69.69166366666666,911121.0,506284,78.52669522222219,1363896.0,900708,100.0,2426449.0,-1,1.1149999427795425,0.0,3.215,4.0,2.7056895800933125,1.095,3.0,2.685274885844749,0.004,3.0,3.9359999999999995,0.43,2.0,2.6877209302325578,0.212,4.0,0.07426415094339622,0.214,2.0,2.7138317757009345,0.312,2.0,2.0236153846153844,0.722,2.0,0.021806094182825482,,,,,,
