,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment89_4_av.ts?start=884.8&end=1338.8",1572071697.6020002,1572071705.465,0,7.772,2724308,2.8042285126093667,0,0,10.080333,0.0,10.08,4,2100308.0,100.0,0.0,0.0,0.0,234060.0,54.85351452380949,186749.0,234060.0,54.85351452380949,186749.0,234060.0,54.85351452380949,186749.0,486732.0,74.83888813492068,388349.0,943948.0,82.16637335999997,749140.0,-4.0,0.0,0.0,2198245.217391304
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment89_1_av.ts?start=884.8&end=1338.8",1572071724.55,1572071745.319,0,20.695,233684,0.09033447692679393,0,0,10.080333,0.0,10.08,0,186749.0,54.85351452380949,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment90_1_av.ts?start=884.8&end=1338.8",1572071745.363,1572071766.155,1,19.629,242708,0.09891813133628813,0,0,10.08,10.08,20.16,0,187248.0,57.47452294820716,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment91_1_av.ts?start=884.8&end=1338.8",1572071766.187,1572071787.265,2,21.052,236692,0.08994565836975109,0,0,10.08,20.16,30.24,0,188955.0,22.99163784860557,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment92_1_av.ts?start=884.8&end=1338.8",1572071787.3079998,1572071809.4710002,3,19.808,230676,0.09316478190630048,0,0,10.08,30.24,40.32,0,192060.0,7.118827848605582,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment93_1_av.ts?start=884.8&end=1338.8",1572071809.5089998,1572071829.055,4,19.519000000000002,245716,0.1007084379322711,0,0,10.080333,40.32,50.4,0,187248.0,6.983038007968125,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment94_1_av.ts?start=884.8&end=1338.8",1572071829.099,1572071846.236,5,17.026,230676,0.10838764242922587,0,0,10.08,50.4,60.48,0,181859.0,27.891870119521908,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment95_1_av.ts?start=884.8&end=1338.8",1572071846.271,1572071866.1920002,6,19.642,230676,0.093952143366256,0,0,10.08,60.48,70.56,0,194467.0,14.310352738095224,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment96_1_av.ts?start=884.8&end=1338.8",1572071866.228,1572071887.3509998,7,21.116,233684,0.08853343436256868,0,0,10.08,70.56,80.64,0,187248.0,11.989272031872511,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/03/schweizaktuell_20180302_190005_9322219_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment97_1_av.ts?start=884.8&end=1338.8",1572071887.3820002,1572071907.8739998,8,20.469,236692,0.0925074991450486,0,0,10.080333,80.64,90.72,0,189149.0,3.496096533864541,,,,,,,,,,,,,,,,,,,,,,187798.26086956522
