,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,0.5819320629660315,,,,,,,,,,,545406.0,87799,0.0,87798.0,0.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,399163.0,399163.0,399163.0,455256.0,545406.0,149836,149836,149836,170892,204732,25.95895833333334,25.95895833333334,25.95895833333334,41.9799871111111,53.231883777777796,0.0,4.1,1.207,,,,,,,,,,,4.1,0.0,1572326640.1039999,1572326638.745,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=14388133&dur=597.430&lmt=1570345141064770&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRgIhAJH93MoCZSe-iMMTGXaCpATO3Tnuh7NBBcvtEk1YNeafAiEAscZwSTtMfjXLgH_R51ZedL_XROzD7ezbCmw2K5WTMn0%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=0-87798&rn=1&rbuf=0,53.231883777777796
1,1.3431686274509802,,,,,,,,,,,550915.0,85627,0.0,173425.0,87799.0,1,0.0,0,0.0,2,,,,,,,,,,,-2,384138.0,384138.0,384138.0,460765.0,550915.0,144196,144196,144196,172960,206800,15.488356404494384,15.488356404494384,15.488356404494384,26.288503595505627,34.00882235955056,1.3700001239776611,3.4700000000000006,0.51,,,,,,,,,,,7.57,4.1,1572326640.68,1572326640.115,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=14388133&dur=597.430&lmt=1570345141064770&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRgIhAJH93MoCZSe-iMMTGXaCpATO3Tnuh7NBBcvtEk1YNeafAiEAscZwSTtMfjXLgH_R51ZedL_XROzD7ezbCmw2K5WTMn0%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=87799-173425&rn=3&rbuf=3625,34.00882235955056
2,1.654453172205438,,,,,,,,,,,581466.0,136906,3.2460000228881842,310331.0,173426.0,2,0.0,0,0.0,2,,,,,,,,,,,-2,389647.0,389647.0,389647.0,475290.0,581466.0,146264,146264,146264,178412,218268,19.158847777777783,19.158847777777783,19.158847777777783,32.653960666666684,43.64350322222222,0.565000057220459,5.51,0.662,,,,,,,,,,,13.08,7.57,1572326641.606,1572326640.904,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=14388133&dur=597.430&lmt=1570345141064770&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRgIhAJH93MoCZSe-iMMTGXaCpATO3Tnuh7NBBcvtEk1YNeafAiEAscZwSTtMfjXLgH_R51ZedL_XROzD7ezbCmw2K5WTMn0%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=173426-310331&rn=5&rbuf=5959,43.64350322222222
3,2.093089722675367,,,,,,,,,,,521867.0,320766,7.3519999790191655,631097.0,310332.0,4,0.0,0,0.0,2,,,,,,,,,,,-2,377627.0,377627.0,377627.0,442735.0,521867.0,141752,141752,141752,166192,195896,42.5120513333333,42.5120513333333,42.5120513333333,59.426867888888864,73.26929544444444,0.0,17.92,1.226,,,,,,,,,,,31.0,13.08,1572326643.7540002,1572326642.308,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=14388133&dur=597.430&lmt=1570345141064770&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRgIhAJH93MoCZSe-iMMTGXaCpATO3Tnuh7NBBcvtEk1YNeafAiEAscZwSTtMfjXLgH_R51ZedL_XROzD7ezbCmw2K5WTMn0%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=310332-631097&rn=7&rbuf=9502,73.26929544444444
4,4.343999999999999,,,,,,,,,,,681132.0,2172,23.793000125885012,2171.0,0.0,0,0.0,0,0.0,3,,,,,,,,,,,-3,399163.0,399163.0,399163.0,455256.0,545406.0,149836,149836,149836,170892,204732,25.95895833333334,25.95895833333334,25.95895833333334,41.9799871111111,53.231883777777796,0.0,0.0,0.004,,,,,,,,,,,0.0,0.0,1572326643.909,1572326643.787,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=23561414&dur=597.430&lmt=1570346011927405&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRQIgfGfLqAPGcOJnv5dCdWx627PPP00JdCZfC6ozGM2aI9ACIQCLQWX2sTY-RXShFbRmnYjHPC5egeabdVXrFgHtI6tGbQ%3D%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=0-2171&rn=8&rbuf=0,55.125142444444435
5,1.1583999999999999,,,,,,,,,,,1130378.0,2172,23.793000125885012,2171.0,0.0,0,0.0,0,0.0,4,,,,,,,,,,,-4,399163.0,399163.0,399163.0,455256.0,545406.0,149836,149836,149836,170892,204732,25.95895833333334,25.95895833333334,25.95895833333334,41.9799871111111,53.231883777777796,0.0,0.0,0.015,,,,,,,,,,,0.0,0.0,1572326643.847,1572326643.787,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=47238152&dur=597.430&lmt=1570347063306946&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRQIgKBhzQ9imlwV58NkIXY--Zim5IrifVnSbTk43MbBa7NcCIQDmPIaw3G87UK4mgyR_AqvhYuvZLH5DBUi2wNiP6Y1V9Q%3D%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=0-2171&rn=9&rbuf=0,57.65438077777773
6,-0.008,,,,,,,,,,,1015187.0,-1,23.665000104904177,2177444.0,1559948.0,11,0.0,0,0.0,4,,,,,,,,,,,-4,405674.0,405674.0,405674.0,472285.0,542902.0,152280,152280,152280,177284,203792,25.34481595505617,25.34481595505617,25.34481595505617,56.349959999999996,72.2120488764045,0.0,14.979999999999997,0.001,,,,,,,,,,,49.65,34.67,1572326644.063,1572326643.915,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fmp4&gir=yes&clen=47238152&dur=597.430&lmt=1570347063306946&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRQIgKBhzQ9imlwV58NkIXY--Zim5IrifVnSbTk43MbBa7NcCIQDmPIaw3G87UK4mgyR_AqvhYuvZLH5DBUi2wNiP6Y1V9Q%3D%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=1559948-2177444&rn=10&rbuf=15560,80.43900797752809
7,3.7503999999999995,2.9633929214157164,,4.343999999999999,1.1583999999999999,2.093089722675367,1.654453172205438,1.3431686274509802,,,,2224697.0,2344,18.712999963760378,2343.0,0.0,0,1130378.0,4,57.65438077777773,5,4.0,,3.0,4.0,2.0,2.0,2.0,,,,-1,681132.0,545406.0,1130378.0,2224697.0,2224697.0,255680,204732,424316,835096,835096,55.125142444444435,53.231883777777796,57.65438077777773,100.0,100.0,0.0,0.0,0.005,1.667,,0.004,0.015,1.226,0.662,0.51,,,,0.0,0.0,1572326649.0370002,1572326648.867,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fwebm&gir=yes&clen=81816706&dur=597.430&lmt=1570334773917578&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRQIgFLIc7CGQ29Kr_2f3ke0NpFOJI_mv_nIUBYxRRQskYj4CIQCoQa9IpLLwlSQMr5RUgU0HwVAsQG_fjJvriXpJ8SIzmQ%3D%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=0-2343&rn=13&rbuf=0,100.0
8,-0.008,3.7503999999999995,,2.9633929214157164,4.343999999999999,1.1583999999999999,2.093089722675367,1.654453172205438,1.3431686274509802,,,1559389.0,-1,18.533000135421755,5736807.0,4010690.0,9,1015187.0,4,80.43900797752809,5,5.0,,4.0,3.0,4.0,2.0,2.0,2.0,,,-1,570780.0,503927.0,799700.0,1559389.0,1559389.0,211876,187060,296852,578852,578852,82.59582122222223,78.03343377777774,88.23737755555555,100.0,100.0,0.0,15.040000000000003,0.001,0.005,,1.667,0.004,0.015,1.226,0.662,0.51,,,44.34,29.3,1572326649.1929998,1572326649.047,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fwebm&gir=yes&clen=81816706&dur=597.430&lmt=1570334773917578&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRQIgFLIc7CGQ29Kr_2f3ke0NpFOJI_mv_nIUBYxRRQskYj4CIQCoQa9IpLLwlSQMr5RUgU0HwVAsQG_fjJvriXpJ8SIzmQ%3D%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=4010690-5736807&rn=14&rbuf=20520,100.0
9,-0.008,2.9493686458778297,,3.7503999999999995,2.9633929214157164,4.343999999999999,1.1583999999999999,2.093089722675367,1.654453172205438,1.3431686274509802,,2116518.0,-1,29.115000057220456,7261980.0,5736808.0,14,2224697.0,5,100.0,5,5.0,,5.0,4.0,3.0,4.0,2.0,2.0,2.0,,0,1010679.0,556424.0,2116518.0,2116518.0,2116518.0,379384,208868,794488,794488,794488,62.066003333333384,57.60026833333333,100.0,100.0,100.0,0.0,9.549999999999997,0.001,4.682,,0.005,1.667,0.004,0.015,1.226,0.662,0.51,,53.89,44.34,1572326657.23,1572326657.115,https://r3---sn-4g5e6ne6.googlevideo.com/videoplayback?expire=1572348232&ei=6My3XYObBIix8gOuu5OoCg&ip=3.122.179.7&id=o-AIZPuQXREiWXy4YTaQGM3BXU0X1mABkAf_lW6kN1u25Q&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6ne6%2Csn-4g5edns6&ms=au%2Crdu&mv=m&mvi=2&pl=19&gcr=de&initcwndbps=357500&mime=video%2Fwebm&gir=yes&clen=81816706&dur=597.430&lmt=1570334773917578&mt=1572326557&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgBRm61YleIEqymNiMdwTxxnpGIs0P4ayt-mJWmPnyi2kCIBtF4_tkaxwQqI30kkAzbTSpL7KONXq5fW2oi1x8fKsX&alr=yes&sig=ALgxI2wwRQIgFLIc7CGQ29Kr_2f3ke0NpFOJI_mv_nIUBYxRRQskYj4CIQCoQa9IpLLwlSQMr5RUgU0HwVAsQG_fjJvriXpJ8SIzmQ%3D%3D&cpn=OQpnZ50p41nMTUVX&cver=2.20191022.06.00&range=5736808-7261980&rn=16&rbuf=27429,100.0
